GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US040130927231,040130927231,"Block Group 1, Census Tract 927.23, Maricopa County, Arizona",2105,336
1500000US040130927232,040130927232,"Block Group 2, Census Tract 927.23, Maricopa County, Arizona",1670,347
1500000US040130927241,040130927241,"Block Group 1, Census Tract 927.24, Maricopa County, Arizona",1586,427
1500000US040130927242,040130927242,"Block Group 2, Census Tract 927.24, Maricopa County, Arizona",1319,240
1500000US040130927243,040130927243,"Block Group 3, Census Tract 927.24, Maricopa County, Arizona",968,277
1500000US040130928011,040130928011,"Block Group 1, Census Tract 928.01, Maricopa County, Arizona",1162,349
1500000US040130928012,040130928012,"Block Group 2, Census Tract 928.01, Maricopa County, Arizona",1384,410
1500000US040130928013,040130928013,"Block Group 3, Census Tract 928.01, Maricopa County, Arizona",1633,476
1500000US040130928014,040130928014,"Block Group 4, Census Tract 928.01, Maricopa County, Arizona",1528,436
1500000US040130928021,040130928021,"Block Group 1, Census Tract 928.02, Maricopa County, Arizona",2389,522
1500000US040130928022,040130928022,"Block Group 2, Census Tract 928.02, Maricopa County, Arizona",990,359
1500000US040130928023,040130928023,"Block Group 3, Census Tract 928.02, Maricopa County, Arizona",1112,436
1500000US040130928024,040130928024,"Block Group 4, Census Tract 928.02, Maricopa County, Arizona",1663,554
1500000US040130929001,040130929001,"Block Group 1, Census Tract 929, Maricopa County, Arizona",1430,244
1500000US040130929002,040130929002,"Block Group 2, Census Tract 929, Maricopa County, Arizona",1640,301
1500000US040130930011,040130930011,"Block Group 1, Census Tract 930.01, Maricopa County, Arizona",2806,576
1500000US040130930012,040130930012,"Block Group 2, Census Tract 930.01, Maricopa County, Arizona",1792,480
1500000US040130930013,040130930013,"Block Group 3, Census Tract 930.01, Maricopa County, Arizona",1057,332
1500000US040130930021,040130930021,"Block Group 1, Census Tract 930.02, Maricopa County, Arizona",870,315
1500000US040130930022,040130930022,"Block Group 2, Census Tract 930.02, Maricopa County, Arizona",1849,522
1500000US040130930023,040130930023,"Block Group 3, Census Tract 930.02, Maricopa County, Arizona",1780,617
1500000US040130931011,040130931011,"Block Group 1, Census Tract 931.01, Maricopa County, Arizona",692,231
1500000US040130931012,040130931012,"Block Group 2, Census Tract 931.01, Maricopa County, Arizona",944,409
1500000US040130931013,040130931013,"Block Group 3, Census Tract 931.01, Maricopa County, Arizona",1478,584
1500000US040130931014,040130931014,"Block Group 4, Census Tract 931.01, Maricopa County, Arizona",1622,462
1500000US040130931041,040130931041,"Block Group 1, Census Tract 931.04, Maricopa County, Arizona",2440,445
1500000US040130931042,040130931042,"Block Group 2, Census Tract 931.04, Maricopa County, Arizona",1183,345
1500000US040130931043,040130931043,"Block Group 3, Census Tract 931.04, Maricopa County, Arizona",756,242
1500000US040130931044,040130931044,"Block Group 4, Census Tract 931.04, Maricopa County, Arizona",429,189
1500000US040130931051,040130931051,"Block Group 1, Census Tract 931.05, Maricopa County, Arizona",1459,461
1500000US040130931052,040130931052,"Block Group 2, Census Tract 931.05, Maricopa County, Arizona",1280,396
1500000US040130931053,040130931053,"Block Group 3, Census Tract 931.05, Maricopa County, Arizona",1384,353
1500000US040130931054,040130931054,"Block Group 4, Census Tract 931.05, Maricopa County, Arizona",2041,625
1500000US040130931061,040130931061,"Block Group 1, Census Tract 931.06, Maricopa County, Arizona",1624,584
1500000US040130931062,040130931062,"Block Group 2, Census Tract 931.06, Maricopa County, Arizona",1843,473
1500000US040130931063,040130931063,"Block Group 3, Census Tract 931.06, Maricopa County, Arizona",1108,353
1500000US040130932001,040130932001,"Block Group 1, Census Tract 932, Maricopa County, Arizona",867,266
1500000US040130932002,040130932002,"Block Group 2, Census Tract 932, Maricopa County, Arizona",113,142
1500000US040130932003,040130932003,"Block Group 3, Census Tract 932, Maricopa County, Arizona",2265,405
1500000US040131032051,040131032051,"Block Group 1, Census Tract 1032.05, Maricopa County, Arizona",1480,227
1500000US040131032052,040131032052,"Block Group 2, Census Tract 1032.05, Maricopa County, Arizona",1448,189
1500000US040131032061,040131032061,"Block Group 1, Census Tract 1032.06, Maricopa County, Arizona",1209,181
1500000US040131032062,040131032062,"Block Group 2, Census Tract 1032.06, Maricopa County, Arizona",1378,205
1500000US040131032071,040131032071,"Block Group 1, Census Tract 1032.07, Maricopa County, Arizona",1102,231
1500000US040131032072,040131032072,"Block Group 2, Census Tract 1032.07, Maricopa County, Arizona",1463,193
1500000US040131032081,040131032081,"Block Group 1, Census Tract 1032.08, Maricopa County, Arizona",1337,307
1500000US040131032082,040131032082,"Block Group 2, Census Tract 1032.08, Maricopa County, Arizona",1831,433
1500000US040131032083,040131032083,"Block Group 3, Census Tract 1032.08, Maricopa County, Arizona",1088,226
1500000US040131032091,040131032091,"Block Group 1, Census Tract 1032.09, Maricopa County, Arizona",748,251
1500000US040131032092,040131032092,"Block Group 2, Census Tract 1032.09, Maricopa County, Arizona",553,207
1500000US040131032093,040131032093,"Block Group 3, Census Tract 1032.09, Maricopa County, Arizona",2116,339
1500000US040131032094,040131032094,"Block Group 4, Census Tract 1032.09, Maricopa County, Arizona",1634,433
1500000US040131032101,040131032101,"Block Group 1, Census Tract 1032.10, Maricopa County, Arizona",1695,429
1500000US040131032102,040131032102,"Block Group 2, Census Tract 1032.10, Maricopa County, Arizona",1556,441
1500000US040131032103,040131032103,"Block Group 3, Census Tract 1032.10, Maricopa County, Arizona",1339,380
1500000US040131032104,040131032104,"Block Group 4, Census Tract 1032.10, Maricopa County, Arizona",741,385
1500000US040131032105,040131032105,"Block Group 5, Census Tract 1032.10, Maricopa County, Arizona",534,281
1500000US040131032106,040131032106,"Block Group 6, Census Tract 1032.10, Maricopa County, Arizona",959,253
1500000US040131032111,040131032111,"Block Group 1, Census Tract 1032.11, Maricopa County, Arizona",822,181
1500000US040131032112,040131032112,"Block Group 2, Census Tract 1032.11, Maricopa County, Arizona",2119,244
1500000US040131032113,040131032113,"Block Group 3, Census Tract 1032.11, Maricopa County, Arizona",1094,189
1500000US040131032121,040131032121,"Block Group 1, Census Tract 1032.12, Maricopa County, Arizona",1918,336
1500000US040131032122,040131032122,"Block Group 2, Census Tract 1032.12, Maricopa County, Arizona",1254,265
1500000US040131032123,040131032123,"Block Group 3, Census Tract 1032.12, Maricopa County, Arizona",1108,240
1500000US040131032141,040131032141,"Block Group 1, Census Tract 1032.14, Maricopa County, Arizona",1251,296
1500000US040131032142,040131032142,"Block Group 2, Census Tract 1032.14, Maricopa County, Arizona",1619,194
1500000US040131032143,040131032143,"Block Group 3, Census Tract 1032.14, Maricopa County, Arizona",1218,292
1500000US040131032151,040131032151,"Block Group 1, Census Tract 1032.15, Maricopa County, Arizona",1465,216
1500000US040131032152,040131032152,"Block Group 2, Census Tract 1032.15, Maricopa County, Arizona",1771,268
1500000US040131032161,040131032161,"Block Group 1, Census Tract 1032.16, Maricopa County, Arizona",1001,327
1500000US040131032162,040131032162,"Block Group 2, Census Tract 1032.16, Maricopa County, Arizona",1471,365
1500000US040131032163,040131032163,"Block Group 3, Census Tract 1032.16, Maricopa County, Arizona",1449,357
1500000US040131032164,040131032164,"Block Group 4, Census Tract 1032.16, Maricopa County, Arizona",912,307
1500000US040131032171,040131032171,"Block Group 1, Census Tract 1032.17, Maricopa County, Arizona",1150,263
1500000US040131032172,040131032172,"Block Group 2, Census Tract 1032.17, Maricopa County, Arizona",1608,344
1500000US040131032173,040131032173,"Block Group 3, Census Tract 1032.17, Maricopa County, Arizona",1610,367
1500000US040131032174,040131032174,"Block Group 4, Census Tract 1032.17, Maricopa County, Arizona",2253,660
1500000US040131032191,040131032191,"Block Group 1, Census Tract 1032.19, Maricopa County, Arizona",1010,224
1500000US040131032192,040131032192,"Block Group 2, Census Tract 1032.19, Maricopa County, Arizona",1082,255
1500000US040131032193,040131032193,"Block Group 3, Census Tract 1032.19, Maricopa County, Arizona",914,200
1500000US040131032201,040131032201,"Block Group 1, Census Tract 1032.20, Maricopa County, Arizona",1362,219
1500000US040131032202,040131032202,"Block Group 2, Census Tract 1032.20, Maricopa County, Arizona",618,222
1500000US040131032203,040131032203,"Block Group 3, Census Tract 1032.20, Maricopa County, Arizona",1055,217
1500000US040131033021,040131033021,"Block Group 1, Census Tract 1033.02, Maricopa County, Arizona",2208,636
1500000US040131033022,040131033022,"Block Group 2, Census Tract 1033.02, Maricopa County, Arizona",1811,504
1500000US040131033023,040131033023,"Block Group 3, Census Tract 1033.02, Maricopa County, Arizona",1982,566
1500000US040131033024,040131033024,"Block Group 4, Census Tract 1033.02, Maricopa County, Arizona",607,284
1500000US040131033031,040131033031,"Block Group 1, Census Tract 1033.03, Maricopa County, Arizona",1809,334
1500000US040131033032,040131033032,"Block Group 2, Census Tract 1033.03, Maricopa County, Arizona",860,163
1500000US040131033033,040131033033,"Block Group 3, Census Tract 1033.03, Maricopa County, Arizona",822,199
1500000US040131033041,040131033041,"Block Group 1, Census Tract 1033.04, Maricopa County, Arizona",2569,572
1500000US040131033042,040131033042,"Block Group 2, Census Tract 1033.04, Maricopa County, Arizona",1198,499
1500000US040131033043,040131033043,"Block Group 3, Census Tract 1033.04, Maricopa County, Arizona",2186,602
1500000US040131033051,040131033051,"Block Group 1, Census Tract 1033.05, Maricopa County, Arizona",1401,303
1500000US040131033052,040131033052,"Block Group 2, Census Tract 1033.05, Maricopa County, Arizona",1602,305
1500000US040131033061,040131033061,"Block Group 1, Census Tract 1033.06, Maricopa County, Arizona",1672,403
1500000US040131033062,040131033062,"Block Group 2, Census Tract 1033.06, Maricopa County, Arizona",2710,458
1500000US040131034001,040131034001,"Block Group 1, Census Tract 1034, Maricopa County, Arizona",1748,482
1500000US040131034002,040131034002,"Block Group 2, Census Tract 1034, Maricopa County, Arizona",1856,468
1500000US040131034003,040131034003,"Block Group 3, Census Tract 1034, Maricopa County, Arizona",1144,372
1500000US040131035011,040131035011,"Block Group 1, Census Tract 1035.01, Maricopa County, Arizona",1263,357
1500000US040131035012,040131035012,"Block Group 2, Census Tract 1035.01, Maricopa County, Arizona",923,177
1500000US040131035013,040131035013,"Block Group 3, Census Tract 1035.01, Maricopa County, Arizona",1012,216
1500000US040131035021,040131035021,"Block Group 1, Census Tract 1035.02, Maricopa County, Arizona",1199,265
1500000US040131035022,040131035022,"Block Group 2, Census Tract 1035.02, Maricopa County, Arizona",756,204
1500000US040131035023,040131035023,"Block Group 3, Census Tract 1035.02, Maricopa County, Arizona",1169,411
1500000US040131035024,040131035024,"Block Group 4, Census Tract 1035.02, Maricopa County, Arizona",1290,370
1500000US040131035025,040131035025,"Block Group 5, Census Tract 1035.02, Maricopa County, Arizona",1374,290
1500000US040131036041,040131036041,"Block Group 1, Census Tract 1036.04, Maricopa County, Arizona",2130,430
1500000US040131036042,040131036042,"Block Group 2, Census Tract 1036.04, Maricopa County, Arizona",1182,254
1500000US040131036043,040131036043,"Block Group 3, Census Tract 1036.04, Maricopa County, Arizona",990,185
1500000US040131036051,040131036051,"Block Group 1, Census Tract 1036.05, Maricopa County, Arizona",1663,438
1500000US040131036052,040131036052,"Block Group 2, Census Tract 1036.05, Maricopa County, Arizona",2339,380
1500000US040131036053,040131036053,"Block Group 3, Census Tract 1036.05, Maricopa County, Arizona",1035,355
1500000US040131036054,040131036054,"Block Group 4, Census Tract 1036.05, Maricopa County, Arizona",951,259
1500000US040131036061,040131036061,"Block Group 1, Census Tract 1036.06, Maricopa County, Arizona",1504,357
1500000US040131036062,040131036062,"Block Group 2, Census Tract 1036.06, Maricopa County, Arizona",1121,261
1500000US040131036063,040131036063,"Block Group 3, Census Tract 1036.06, Maricopa County, Arizona",1870,379
1500000US040131036071,040131036071,"Block Group 1, Census Tract 1036.07, Maricopa County, Arizona",1309,253
1500000US040131036072,040131036072,"Block Group 2, Census Tract 1036.07, Maricopa County, Arizona",1340,452
1500000US040131036073,040131036073,"Block Group 3, Census Tract 1036.07, Maricopa County, Arizona",1081,221
1500000US040131036074,040131036074,"Block Group 4, Census Tract 1036.07, Maricopa County, Arizona",1052,405
1500000US040131036081,040131036081,"Block Group 1, Census Tract 1036.08, Maricopa County, Arizona",2553,379
1500000US040131036082,040131036082,"Block Group 2, Census Tract 1036.08, Maricopa County, Arizona",1301,251
1500000US040131036091,040131036091,"Block Group 1, Census Tract 1036.09, Maricopa County, Arizona",1196,380
1500000US040131036092,040131036092,"Block Group 2, Census Tract 1036.09, Maricopa County, Arizona",1055,281
1500000US040131036093,040131036093,"Block Group 3, Census Tract 1036.09, Maricopa County, Arizona",1394,392
1500000US040131036094,040131036094,"Block Group 4, Census Tract 1036.09, Maricopa County, Arizona",1336,315
1500000US040131036111,040131036111,"Block Group 1, Census Tract 1036.11, Maricopa County, Arizona",1742,448
1500000US040131036112,040131036112,"Block Group 2, Census Tract 1036.11, Maricopa County, Arizona",1483,385
1500000US040131036113,040131036113,"Block Group 3, Census Tract 1036.11, Maricopa County, Arizona",1889,455
1500000US040131036121,040131036121,"Block Group 1, Census Tract 1036.12, Maricopa County, Arizona",808,236
1500000US040131036122,040131036122,"Block Group 2, Census Tract 1036.12, Maricopa County, Arizona",1060,231
1500000US040131036123,040131036123,"Block Group 3, Census Tract 1036.12, Maricopa County, Arizona",1969,472
1500000US040131036124,040131036124,"Block Group 4, Census Tract 1036.12, Maricopa County, Arizona",1752,393
1500000US040131036141,040131036141,"Block Group 1, Census Tract 1036.14, Maricopa County, Arizona",2054,234
1500000US040131036142,040131036142,"Block Group 2, Census Tract 1036.14, Maricopa County, Arizona",1218,320
1500000US040131036151,040131036151,"Block Group 1, Census Tract 1036.15, Maricopa County, Arizona",1255,316
1500000US040131036152,040131036152,"Block Group 2, Census Tract 1036.15, Maricopa County, Arizona",2363,455
1500000US040131036153,040131036153,"Block Group 3, Census Tract 1036.15, Maricopa County, Arizona",1690,399
1500000US040131037011,040131037011,"Block Group 1, Census Tract 1037.01, Maricopa County, Arizona",964,309
1500000US040131037012,040131037012,"Block Group 2, Census Tract 1037.01, Maricopa County, Arizona",2280,531
1500000US040131037013,040131037013,"Block Group 3, Census Tract 1037.01, Maricopa County, Arizona",1573,472
1500000US040131037021,040131037021,"Block Group 1, Census Tract 1037.02, Maricopa County, Arizona",764,213
1500000US040131037022,040131037022,"Block Group 2, Census Tract 1037.02, Maricopa County, Arizona",1257,217
1500000US040131037023,040131037023,"Block Group 3, Census Tract 1037.02, Maricopa County, Arizona",1205,198
1500000US040131039001,040131039001,"Block Group 1, Census Tract 1039, Maricopa County, Arizona",757,268
1500000US040131039002,040131039002,"Block Group 2, Census Tract 1039, Maricopa County, Arizona",1478,560
1500000US040131039003,040131039003,"Block Group 3, Census Tract 1039, Maricopa County, Arizona",1521,545
1500000US040131039004,040131039004,"Block Group 4, Census Tract 1039, Maricopa County, Arizona",1933,437
1500000US040131040001,040131040001,"Block Group 1, Census Tract 1040, Maricopa County, Arizona",2015,436
1500000US040131040002,040131040002,"Block Group 2, Census Tract 1040, Maricopa County, Arizona",956,385
1500000US040131040003,040131040003,"Block Group 3, Census Tract 1040, Maricopa County, Arizona",1897,524
1500000US040131040004,040131040004,"Block Group 4, Census Tract 1040, Maricopa County, Arizona",2164,623
1500000US040131041001,040131041001,"Block Group 1, Census Tract 1041, Maricopa County, Arizona",1891,702
1500000US040131041002,040131041002,"Block Group 2, Census Tract 1041, Maricopa County, Arizona",1739,526
1500000US040131041003,040131041003,"Block Group 3, Census Tract 1041, Maricopa County, Arizona",1317,547
1500000US040131041004,040131041004,"Block Group 4, Census Tract 1041, Maricopa County, Arizona",2018,581
1500000US040131042021,040131042021,"Block Group 1, Census Tract 1042.02, Maricopa County, Arizona",1397,266
1500000US040131042022,040131042022,"Block Group 2, Census Tract 1042.02, Maricopa County, Arizona",1886,384
1500000US040131042023,040131042023,"Block Group 3, Census Tract 1042.02, Maricopa County, Arizona",1909,366
1500000US040131042031,040131042031,"Block Group 1, Census Tract 1042.03, Maricopa County, Arizona",1466,533
1500000US040131042032,040131042032,"Block Group 2, Census Tract 1042.03, Maricopa County, Arizona",967,429
1500000US040131042033,040131042033,"Block Group 3, Census Tract 1042.03, Maricopa County, Arizona",919,460
1500000US040131042034,040131042034,"Block Group 4, Census Tract 1042.03, Maricopa County, Arizona",1498,459
1500000US040131042035,040131042035,"Block Group 5, Census Tract 1042.03, Maricopa County, Arizona",2106,481
1500000US040131042041,040131042041,"Block Group 1, Census Tract 1042.04, Maricopa County, Arizona",1093,216
1500000US040131042042,040131042042,"Block Group 2, Census Tract 1042.04, Maricopa County, Arizona",2516,473
1500000US040131042051,040131042051,"Block Group 1, Census Tract 1042.05, Maricopa County, Arizona",1575,604
1500000US040131042052,040131042052,"Block Group 2, Census Tract 1042.05, Maricopa County, Arizona",796,315
1500000US040131042053,040131042053,"Block Group 3, Census Tract 1042.05, Maricopa County, Arizona",1463,526
1500000US040131042054,040131042054,"Block Group 4, Census Tract 1042.05, Maricopa County, Arizona",1394,492
1500000US040131042061,040131042061,"Block Group 1, Census Tract 1042.06, Maricopa County, Arizona",1562,324
1500000US040131042062,040131042062,"Block Group 2, Census Tract 1042.06, Maricopa County, Arizona",1716,402
1500000US040131042063,040131042063,"Block Group 3, Census Tract 1042.06, Maricopa County, Arizona",1368,296
1500000US040131042071,040131042071,"Block Group 1, Census Tract 1042.07, Maricopa County, Arizona",1428,306
1500000US040131042072,040131042072,"Block Group 2, Census Tract 1042.07, Maricopa County, Arizona",1766,443
1500000US040131042073,040131042073,"Block Group 3, Census Tract 1042.07, Maricopa County, Arizona",1057,235
1500000US040131042121,040131042121,"Block Group 1, Census Tract 1042.12, Maricopa County, Arizona",627,300
1500000US040131042122,040131042122,"Block Group 2, Census Tract 1042.12, Maricopa County, Arizona",1598,403
1500000US040131042123,040131042123,"Block Group 3, Census Tract 1042.12, Maricopa County, Arizona",1620,482
1500000US040131042124,040131042124,"Block Group 4, Census Tract 1042.12, Maricopa County, Arizona",2191,599
1500000US040131042141,040131042141,"Block Group 1, Census Tract 1042.14, Maricopa County, Arizona",1284,235
1500000US040131042142,040131042142,"Block Group 2, Census Tract 1042.14, Maricopa County, Arizona",1111,181
1500000US040131042151,040131042151,"Block Group 1, Census Tract 1042.15, Maricopa County, Arizona",616,175
1500000US040131042152,040131042152,"Block Group 2, Census Tract 1042.15, Maricopa County, Arizona",717,221
1500000US040131042153,040131042153,"Block Group 3, Census Tract 1042.15, Maricopa County, Arizona",566,190
1500000US040131042154,040131042154,"Block Group 4, Census Tract 1042.15, Maricopa County, Arizona",492,177
1500000US040131042155,040131042155,"Block Group 5, Census Tract 1042.15, Maricopa County, Arizona",1326,258
1500000US040131042161,040131042161,"Block Group 1, Census Tract 1042.16, Maricopa County, Arizona",1493,421
1500000US040131042162,040131042162,"Block Group 2, Census Tract 1042.16, Maricopa County, Arizona",1070,251
1500000US040131042163,040131042163,"Block Group 3, Census Tract 1042.16, Maricopa County, Arizona",2814,452
1500000US040131042171,040131042171,"Block Group 1, Census Tract 1042.17, Maricopa County, Arizona",2360,539
1500000US040131042172,040131042172,"Block Group 2, Census Tract 1042.17, Maricopa County, Arizona",1507,249
1500000US040131042173,040131042173,"Block Group 3, Census Tract 1042.17, Maricopa County, Arizona",1769,427
1500000US040131042181,040131042181,"Block Group 1, Census Tract 1042.18, Maricopa County, Arizona",1005,252
1500000US040131042182,040131042182,"Block Group 2, Census Tract 1042.18, Maricopa County, Arizona",928,262
1500000US040131042183,040131042183,"Block Group 3, Census Tract 1042.18, Maricopa County, Arizona",1539,326
1500000US040131042191,040131042191,"Block Group 1, Census Tract 1042.19, Maricopa County, Arizona",1658,301
1500000US040131042192,040131042192,"Block Group 2, Census Tract 1042.19, Maricopa County, Arizona",1672,243
1500000US040131042211,040131042211,"Block Group 1, Census Tract 1042.21, Maricopa County, Arizona",1269,270
1500000US040131042212,040131042212,"Block Group 2, Census Tract 1042.21, Maricopa County, Arizona",1867,486
1500000US040131042213,040131042213,"Block Group 3, Census Tract 1042.21, Maricopa County, Arizona",812,229
1500000US040131042214,040131042214,"Block Group 4, Census Tract 1042.21, Maricopa County, Arizona",1935,385
1500000US040131042221,040131042221,"Block Group 1, Census Tract 1042.22, Maricopa County, Arizona",1172,331
1500000US040131042222,040131042222,"Block Group 2, Census Tract 1042.22, Maricopa County, Arizona",1407,396
1500000US040131042223,040131042223,"Block Group 3, Census Tract 1042.22, Maricopa County, Arizona",1298,457
1500000US040131042224,040131042224,"Block Group 4, Census Tract 1042.22, Maricopa County, Arizona",2081,430
1500000US040131042231,040131042231,"Block Group 1, Census Tract 1042.23, Maricopa County, Arizona",762,127
1500000US040131042232,040131042232,"Block Group 2, Census Tract 1042.23, Maricopa County, Arizona",1260,370
1500000US040131042241,040131042241,"Block Group 1, Census Tract 1042.24, Maricopa County, Arizona",1035,414
1500000US040131042242,040131042242,"Block Group 2, Census Tract 1042.24, Maricopa County, Arizona",1733,453
1500000US040131042243,040131042243,"Block Group 3, Census Tract 1042.24, Maricopa County, Arizona",1734,345
1500000US040131042244,040131042244,"Block Group 4, Census Tract 1042.24, Maricopa County, Arizona",1583,640
1500000US040131042251,040131042251,"Block Group 1, Census Tract 1042.25, Maricopa County, Arizona",1328,287
1500000US040131042252,040131042252,"Block Group 2, Census Tract 1042.25, Maricopa County, Arizona",1305,228
1500000US040131042253,040131042253,"Block Group 3, Census Tract 1042.25, Maricopa County, Arizona",1225,380
1500000US040131042261,040131042261,"Block Group 1, Census Tract 1042.26, Maricopa County, Arizona",1217,337
1500000US040131042262,040131042262,"Block Group 2, Census Tract 1042.26, Maricopa County, Arizona",1407,292
1500000US040131042263,040131042263,"Block Group 3, Census Tract 1042.26, Maricopa County, Arizona",597,181
1500000US040131042264,040131042264,"Block Group 4, Census Tract 1042.26, Maricopa County, Arizona",1313,278
1500000US040131042271,040131042271,"Block Group 1, Census Tract 1042.27, Maricopa County, Arizona",1379,309
1500000US040131042272,040131042272,"Block Group 2, Census Tract 1042.27, Maricopa County, Arizona",746,196
1500000US040131043011,040131043011,"Block Group 1, Census Tract 1043.01, Maricopa County, Arizona",2061,441
1500000US040131043012,040131043012,"Block Group 2, Census Tract 1043.01, Maricopa County, Arizona",1679,425
1500000US040131043021,040131043021,"Block Group 1, Census Tract 1043.02, Maricopa County, Arizona",1256,349
1500000US040131043022,040131043022,"Block Group 2, Census Tract 1043.02, Maricopa County, Arizona",2217,416
1500000US040131044011,040131044011,"Block Group 1, Census Tract 1044.01, Maricopa County, Arizona",2677,607
1500000US040131044012,040131044012,"Block Group 2, Census Tract 1044.01, Maricopa County, Arizona",786,278
1500000US040131044013,040131044013,"Block Group 3, Census Tract 1044.01, Maricopa County, Arizona",1301,327
1500000US040131044021,040131044021,"Block Group 1, Census Tract 1044.02, Maricopa County, Arizona",2482,425
1500000US040131045011,040131045011,"Block Group 1, Census Tract 1045.01, Maricopa County, Arizona",913,276
1500000US040131045012,040131045012,"Block Group 2, Census Tract 1045.01, Maricopa County, Arizona",1075,343
1500000US040131045013,040131045013,"Block Group 3, Census Tract 1045.01, Maricopa County, Arizona",1884,470
1500000US040131045021,040131045021,"Block Group 1, Census Tract 1045.02, Maricopa County, Arizona",1718,497
1500000US040131045022,040131045022,"Block Group 2, Census Tract 1045.02, Maricopa County, Arizona",1991,465
1500000US040131045023,040131045023,"Block Group 3, Census Tract 1045.02, Maricopa County, Arizona",1982,442
1500000US040131046001,040131046001,"Block Group 1, Census Tract 1046, Maricopa County, Arizona",1362,330
1500000US040131046002,040131046002,"Block Group 2, Census Tract 1046, Maricopa County, Arizona",1460,500
1500000US040131046003,040131046003,"Block Group 3, Census Tract 1046, Maricopa County, Arizona",1568,402
1500000US040131047011,040131047011,"Block Group 1, Census Tract 1047.01, Maricopa County, Arizona",1940,424
1500000US040131047012,040131047012,"Block Group 2, Census Tract 1047.01, Maricopa County, Arizona",443,100
1500000US040131047013,040131047013,"Block Group 3, Census Tract 1047.01, Maricopa County, Arizona",450,159
1500000US040131047021,040131047021,"Block Group 1, Census Tract 1047.02, Maricopa County, Arizona",1293,330
1500000US040131047022,040131047022,"Block Group 2, Census Tract 1047.02, Maricopa County, Arizona",1495,384
1500000US040131047023,040131047023,"Block Group 3, Census Tract 1047.02, Maricopa County, Arizona",754,254
1500000US040131047024,040131047024,"Block Group 4, Census Tract 1047.02, Maricopa County, Arizona",516,131
1500000US040131048011,040131048011,"Block Group 1, Census Tract 1048.01, Maricopa County, Arizona",2066,247
1500000US040131048012,040131048012,"Block Group 2, Census Tract 1048.01, Maricopa County, Arizona",1407,236
1500000US040131048021,040131048021,"Block Group 1, Census Tract 1048.02, Maricopa County, Arizona",841,271
1500000US040131048022,040131048022,"Block Group 2, Census Tract 1048.02, Maricopa County, Arizona",1178,335
1500000US040131048023,040131048023,"Block Group 3, Census Tract 1048.02, Maricopa County, Arizona",1815,443
1500000US040131048024,040131048024,"Block Group 4, Census Tract 1048.02, Maricopa County, Arizona",1089,477
1500000US040131048025,040131048025,"Block Group 5, Census Tract 1048.02, Maricopa County, Arizona",650,227
1500000US040131049001,040131049001,"Block Group 1, Census Tract 1049, Maricopa County, Arizona",1221,230
1500000US040131049002,040131049002,"Block Group 2, Census Tract 1049, Maricopa County, Arizona",1306,284
1500000US040131049003,040131049003,"Block Group 3, Census Tract 1049, Maricopa County, Arizona",1936,297
1500000US040131050021,040131050021,"Block Group 1, Census Tract 1050.02, Maricopa County, Arizona",1017,290
1500000US040131050022,040131050022,"Block Group 2, Census Tract 1050.02, Maricopa County, Arizona",2061,362
1500000US040131050031,040131050031,"Block Group 1, Census Tract 1050.03, Maricopa County, Arizona",2583,350
1500000US040131050032,040131050032,"Block Group 2, Census Tract 1050.03, Maricopa County, Arizona",2036,323
1500000US040131050041,040131050041,"Block Group 1, Census Tract 1050.04, Maricopa County, Arizona",1428,215
1500000US040131050042,040131050042,"Block Group 2, Census Tract 1050.04, Maricopa County, Arizona",1092,199
1500000US040131050043,040131050043,"Block Group 3, Census Tract 1050.04, Maricopa County, Arizona",1026,218
1500000US040131051011,040131051011,"Block Group 1, Census Tract 1051.01, Maricopa County, Arizona",1102,268
1500000US040131051012,040131051012,"Block Group 2, Census Tract 1051.01, Maricopa County, Arizona",1796,262
1500000US040131051013,040131051013,"Block Group 3, Census Tract 1051.01, Maricopa County, Arizona",1480,187
1500000US040131051021,040131051021,"Block Group 1, Census Tract 1051.02, Maricopa County, Arizona",741,245
1500000US040131051022,040131051022,"Block Group 2, Census Tract 1051.02, Maricopa County, Arizona",1352,263
1500000US040131051023,040131051023,"Block Group 3, Census Tract 1051.02, Maricopa County, Arizona",1200,246
1500000US040131051024,040131051024,"Block Group 4, Census Tract 1051.02, Maricopa County, Arizona",976,290
1500000US040131051031,040131051031,"Block Group 1, Census Tract 1051.03, Maricopa County, Arizona",784,199
1500000US040131051032,040131051032,"Block Group 2, Census Tract 1051.03, Maricopa County, Arizona",805,204
1500000US040131051033,040131051033,"Block Group 3, Census Tract 1051.03, Maricopa County, Arizona",1474,252
1500000US040131052001,040131052001,"Block Group 1, Census Tract 1052, Maricopa County, Arizona",1267,445
1500000US040131052002,040131052002,"Block Group 2, Census Tract 1052, Maricopa County, Arizona",1573,415
1500000US040131052003,040131052003,"Block Group 3, Census Tract 1052, Maricopa County, Arizona",1785,511
1500000US040131052004,040131052004,"Block Group 4, Census Tract 1052, Maricopa County, Arizona",1717,455
1500000US040131053001,040131053001,"Block Group 1, Census Tract 1053, Maricopa County, Arizona",1543,324
1500000US040131053002,040131053002,"Block Group 2, Census Tract 1053, Maricopa County, Arizona",2542,686
1500000US040131053003,040131053003,"Block Group 3, Census Tract 1053, Maricopa County, Arizona",1509,360
