GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US320030028261,320030028261,"Block Group 1, Census Tract 28.26, Clark County, Nevada",1330,279
1500000US320030028262,320030028262,"Block Group 2, Census Tract 28.26, Clark County, Nevada",1756,343
1500000US320030028271,320030028271,"Block Group 1, Census Tract 28.27, Clark County, Nevada",1040,203
1500000US320030028272,320030028272,"Block Group 2, Census Tract 28.27, Clark County, Nevada",1703,296
1500000US320030028281,320030028281,"Block Group 1, Census Tract 28.28, Clark County, Nevada",3318,349
1500000US320030028291,320030028291,"Block Group 1, Census Tract 28.29, Clark County, Nevada",1147,226
1500000US320030028292,320030028292,"Block Group 2, Census Tract 28.29, Clark County, Nevada",783,291
1500000US320030028293,320030028293,"Block Group 3, Census Tract 28.29, Clark County, Nevada",984,279
1500000US320030028294,320030028294,"Block Group 4, Census Tract 28.29, Clark County, Nevada",1010,313
1500000US320030028301,320030028301,"Block Group 1, Census Tract 28.30, Clark County, Nevada",1569,368
1500000US320030028302,320030028302,"Block Group 2, Census Tract 28.30, Clark County, Nevada",1282,436
1500000US320030028303,320030028303,"Block Group 3, Census Tract 28.30, Clark County, Nevada",3664,666
1500000US320030028311,320030028311,"Block Group 1, Census Tract 28.31, Clark County, Nevada",3731,506
1500000US320030028321,320030028321,"Block Group 1, Census Tract 28.32, Clark County, Nevada",3548,826
1500000US320030028322,320030028322,"Block Group 2, Census Tract 28.32, Clark County, Nevada",1000,399
1500000US320030028323,320030028323,"Block Group 3, Census Tract 28.32, Clark County, Nevada",1656,505
1500000US320030028331,320030028331,"Block Group 1, Census Tract 28.33, Clark County, Nevada",2571,341
1500000US320030028332,320030028332,"Block Group 2, Census Tract 28.33, Clark County, Nevada",2942,297
1500000US320030028341,320030028341,"Block Group 1, Census Tract 28.34, Clark County, Nevada",982,496
1500000US320030028342,320030028342,"Block Group 2, Census Tract 28.34, Clark County, Nevada",2217,536
1500000US320030028343,320030028343,"Block Group 3, Census Tract 28.34, Clark County, Nevada",2896,517
1500000US320030028351,320030028351,"Block Group 1, Census Tract 28.35, Clark County, Nevada",1456,288
1500000US320030028352,320030028352,"Block Group 2, Census Tract 28.35, Clark County, Nevada",1143,319
1500000US320030028361,320030028361,"Block Group 1, Census Tract 28.36, Clark County, Nevada",1020,283
1500000US320030028362,320030028362,"Block Group 2, Census Tract 28.36, Clark County, Nevada",2655,286
1500000US320030028371,320030028371,"Block Group 1, Census Tract 28.37, Clark County, Nevada",834,360
1500000US320030028372,320030028372,"Block Group 2, Census Tract 28.37, Clark County, Nevada",1562,577
1500000US320030028373,320030028373,"Block Group 3, Census Tract 28.37, Clark County, Nevada",556,212
1500000US320030028374,320030028374,"Block Group 4, Census Tract 28.37, Clark County, Nevada",1171,424
1500000US320030028375,320030028375,"Block Group 5, Census Tract 28.37, Clark County, Nevada",1913,546
1500000US320030028381,320030028381,"Block Group 1, Census Tract 28.38, Clark County, Nevada",1090,327
1500000US320030028382,320030028382,"Block Group 2, Census Tract 28.38, Clark County, Nevada",1226,279
1500000US320030028383,320030028383,"Block Group 3, Census Tract 28.38, Clark County, Nevada",1602,431
1500000US320030028384,320030028384,"Block Group 4, Census Tract 28.38, Clark County, Nevada",1462,308
1500000US320030028411,320030028411,"Block Group 1, Census Tract 28.41, Clark County, Nevada",2315,319
1500000US320030028412,320030028412,"Block Group 2, Census Tract 28.41, Clark County, Nevada",982,317
1500000US320030028421,320030028421,"Block Group 1, Census Tract 28.42, Clark County, Nevada",2528,606
1500000US320030028422,320030028422,"Block Group 2, Census Tract 28.42, Clark County, Nevada",1821,513
1500000US320030028423,320030028423,"Block Group 3, Census Tract 28.42, Clark County, Nevada",2050,498
1500000US320030028431,320030028431,"Block Group 1, Census Tract 28.43, Clark County, Nevada",4420,823
1500000US320030028432,320030028432,"Block Group 2, Census Tract 28.43, Clark County, Nevada",5608,897
1500000US320030028441,320030028441,"Block Group 1, Census Tract 28.44, Clark County, Nevada",4349,882
1500000US320030028442,320030028442,"Block Group 2, Census Tract 28.44, Clark County, Nevada",1495,343
1500000US320030028451,320030028451,"Block Group 1, Census Tract 28.45, Clark County, Nevada",2213,416
1500000US320030028452,320030028452,"Block Group 2, Census Tract 28.45, Clark County, Nevada",2519,440
1500000US320030028461,320030028461,"Block Group 1, Census Tract 28.46, Clark County, Nevada",3334,755
1500000US320030028462,320030028462,"Block Group 2, Census Tract 28.46, Clark County, Nevada",3900,826
1500000US320030028471,320030028471,"Block Group 1, Census Tract 28.47, Clark County, Nevada",2348,648
1500000US320030028472,320030028472,"Block Group 2, Census Tract 28.47, Clark County, Nevada",1961,449
1500000US320030028481,320030028481,"Block Group 1, Census Tract 28.48, Clark County, Nevada",484,237
1500000US320030028482,320030028482,"Block Group 2, Census Tract 28.48, Clark County, Nevada",703,193
1500000US320030028483,320030028483,"Block Group 3, Census Tract 28.48, Clark County, Nevada",1871,321
1500000US320030028484,320030028484,"Block Group 4, Census Tract 28.48, Clark County, Nevada",769,220
1500000US320030029051,320030029051,"Block Group 1, Census Tract 29.05, Clark County, Nevada",1353,378
1500000US320030029052,320030029052,"Block Group 2, Census Tract 29.05, Clark County, Nevada",574,300
1500000US320030029053,320030029053,"Block Group 3, Census Tract 29.05, Clark County, Nevada",1016,313
1500000US320030029054,320030029054,"Block Group 4, Census Tract 29.05, Clark County, Nevada",1700,597
1500000US320030029151,320030029151,"Block Group 1, Census Tract 29.15, Clark County, Nevada",1188,320
1500000US320030029152,320030029152,"Block Group 2, Census Tract 29.15, Clark County, Nevada",1353,459
1500000US320030029153,320030029153,"Block Group 3, Census Tract 29.15, Clark County, Nevada",1659,425
1500000US320030029154,320030029154,"Block Group 4, Census Tract 29.15, Clark County, Nevada",677,295
1500000US320030029161,320030029161,"Block Group 1, Census Tract 29.16, Clark County, Nevada",1837,351
1500000US320030029162,320030029162,"Block Group 2, Census Tract 29.16, Clark County, Nevada",1019,210
1500000US320030029191,320030029191,"Block Group 1, Census Tract 29.19, Clark County, Nevada",2037,443
1500000US320030029192,320030029192,"Block Group 2, Census Tract 29.19, Clark County, Nevada",944,402
1500000US320030029193,320030029193,"Block Group 3, Census Tract 29.19, Clark County, Nevada",1174,422
1500000US320030029351,320030029351,"Block Group 1, Census Tract 29.35, Clark County, Nevada",1050,281
1500000US320030029352,320030029352,"Block Group 2, Census Tract 29.35, Clark County, Nevada",470,139
1500000US320030029361,320030029361,"Block Group 1, Census Tract 29.36, Clark County, Nevada",1650,253
1500000US320030029362,320030029362,"Block Group 2, Census Tract 29.36, Clark County, Nevada",1793,402
1500000US320030029371,320030029371,"Block Group 1, Census Tract 29.37, Clark County, Nevada",2882,680
1500000US320030029372,320030029372,"Block Group 2, Census Tract 29.37, Clark County, Nevada",885,281
1500000US320030029373,320030029373,"Block Group 3, Census Tract 29.37, Clark County, Nevada",1399,290
1500000US320030029381,320030029381,"Block Group 1, Census Tract 29.38, Clark County, Nevada",1539,202
1500000US320030029391,320030029391,"Block Group 1, Census Tract 29.39, Clark County, Nevada",768,234
1500000US320030029392,320030029392,"Block Group 2, Census Tract 29.39, Clark County, Nevada",1134,161
1500000US320030029401,320030029401,"Block Group 1, Census Tract 29.40, Clark County, Nevada",1672,399
1500000US320030029402,320030029402,"Block Group 2, Census Tract 29.40, Clark County, Nevada",1934,283
1500000US320030029411,320030029411,"Block Group 1, Census Tract 29.41, Clark County, Nevada",1990,605
1500000US320030029412,320030029412,"Block Group 2, Census Tract 29.41, Clark County, Nevada",1169,468
1500000US320030029413,320030029413,"Block Group 3, Census Tract 29.41, Clark County, Nevada",1230,457
1500000US320030029414,320030029414,"Block Group 4, Census Tract 29.41, Clark County, Nevada",1435,468
1500000US320030029421,320030029421,"Block Group 1, Census Tract 29.42, Clark County, Nevada",1397,353
1500000US320030029422,320030029422,"Block Group 2, Census Tract 29.42, Clark County, Nevada",2078,389
1500000US320030029423,320030029423,"Block Group 3, Census Tract 29.42, Clark County, Nevada",1225,245
1500000US320030029441,320030029441,"Block Group 1, Census Tract 29.44, Clark County, Nevada",1207,290
1500000US320030029442,320030029442,"Block Group 2, Census Tract 29.44, Clark County, Nevada",2921,472
1500000US320030029461,320030029461,"Block Group 1, Census Tract 29.46, Clark County, Nevada",945,183
1500000US320030029462,320030029462,"Block Group 2, Census Tract 29.46, Clark County, Nevada",1099,213
1500000US320030029471,320030029471,"Block Group 1, Census Tract 29.47, Clark County, Nevada",1090,187
1500000US320030029472,320030029472,"Block Group 2, Census Tract 29.47, Clark County, Nevada",1985,252
1500000US320030029481,320030029481,"Block Group 1, Census Tract 29.48, Clark County, Nevada",1169,370
1500000US320030029482,320030029482,"Block Group 2, Census Tract 29.48, Clark County, Nevada",2436,460
1500000US320030029491,320030029491,"Block Group 1, Census Tract 29.49, Clark County, Nevada",1777,378
1500000US320030029492,320030029492,"Block Group 2, Census Tract 29.49, Clark County, Nevada",1670,443
1500000US320030029501,320030029501,"Block Group 1, Census Tract 29.50, Clark County, Nevada",1103,224
1500000US320030029502,320030029502,"Block Group 2, Census Tract 29.50, Clark County, Nevada",2043,459
1500000US320030029503,320030029503,"Block Group 3, Census Tract 29.50, Clark County, Nevada",1537,474
1500000US320030029511,320030029511,"Block Group 1, Census Tract 29.51, Clark County, Nevada",5237,670
1500000US320030029512,320030029512,"Block Group 2, Census Tract 29.51, Clark County, Nevada",1510,522
1500000US320030029513,320030029513,"Block Group 3, Census Tract 29.51, Clark County, Nevada",1705,450
1500000US320030029521,320030029521,"Block Group 1, Census Tract 29.52, Clark County, Nevada",1277,401
1500000US320030029522,320030029522,"Block Group 2, Census Tract 29.52, Clark County, Nevada",1252,202
1500000US320030029531,320030029531,"Block Group 1, Census Tract 29.53, Clark County, Nevada",1255,445
1500000US320030029532,320030029532,"Block Group 2, Census Tract 29.53, Clark County, Nevada",1020,425
1500000US320030029533,320030029533,"Block Group 3, Census Tract 29.53, Clark County, Nevada",1007,399
1500000US320030029534,320030029534,"Block Group 4, Census Tract 29.53, Clark County, Nevada",1505,344
1500000US320030029541,320030029541,"Block Group 1, Census Tract 29.54, Clark County, Nevada",1091,309
1500000US320030029542,320030029542,"Block Group 2, Census Tract 29.54, Clark County, Nevada",1013,297
1500000US320030029543,320030029543,"Block Group 3, Census Tract 29.54, Clark County, Nevada",749,296
1500000US320030029544,320030029544,"Block Group 4, Census Tract 29.54, Clark County, Nevada",1454,417
1500000US320030029561,320030029561,"Block Group 1, Census Tract 29.56, Clark County, Nevada",1778,361
1500000US320030029562,320030029562,"Block Group 2, Census Tract 29.56, Clark County, Nevada",1074,297
1500000US320030029571,320030029571,"Block Group 1, Census Tract 29.57, Clark County, Nevada",935,289
1500000US320030029572,320030029572,"Block Group 2, Census Tract 29.57, Clark County, Nevada",884,201
1500000US320030029581,320030029581,"Block Group 1, Census Tract 29.58, Clark County, Nevada",1495,446
1500000US320030029582,320030029582,"Block Group 2, Census Tract 29.58, Clark County, Nevada",719,228
1500000US320030029583,320030029583,"Block Group 3, Census Tract 29.58, Clark County, Nevada",1107,355
1500000US320030029584,320030029584,"Block Group 4, Census Tract 29.58, Clark County, Nevada",1186,380
1500000US320030029585,320030029585,"Block Group 5, Census Tract 29.58, Clark County, Nevada",1178,339
1500000US320030029611,320030029611,"Block Group 1, Census Tract 29.61, Clark County, Nevada",1266,165
1500000US320030029612,320030029612,"Block Group 2, Census Tract 29.61, Clark County, Nevada",1215,132
1500000US320030029621,320030029621,"Block Group 1, Census Tract 29.62, Clark County, Nevada",1789,417
1500000US320030029641,320030029641,"Block Group 1, Census Tract 29.64, Clark County, Nevada",3070,676
1500000US320030029642,320030029642,"Block Group 2, Census Tract 29.64, Clark County, Nevada",2016,445
1500000US320030029651,320030029651,"Block Group 1, Census Tract 29.65, Clark County, Nevada",2227,445
1500000US320030029652,320030029652,"Block Group 2, Census Tract 29.65, Clark County, Nevada",2181,259
1500000US320030029661,320030029661,"Block Group 1, Census Tract 29.66, Clark County, Nevada",2139,521
1500000US320030029662,320030029662,"Block Group 2, Census Tract 29.66, Clark County, Nevada",2071,577
1500000US320030029663,320030029663,"Block Group 3, Census Tract 29.66, Clark County, Nevada",823,259
1500000US320030029671,320030029671,"Block Group 1, Census Tract 29.67, Clark County, Nevada",1014,345
1500000US320030029672,320030029672,"Block Group 2, Census Tract 29.67, Clark County, Nevada",1449,290
1500000US320030029673,320030029673,"Block Group 3, Census Tract 29.67, Clark County, Nevada",1186,325
1500000US320030029681,320030029681,"Block Group 1, Census Tract 29.68, Clark County, Nevada",1436,628
1500000US320030029682,320030029682,"Block Group 2, Census Tract 29.68, Clark County, Nevada",1515,301
1500000US320030029691,320030029691,"Block Group 1, Census Tract 29.69, Clark County, Nevada",1203,169
1500000US320030029692,320030029692,"Block Group 2, Census Tract 29.69, Clark County, Nevada",393,135
1500000US320030029701,320030029701,"Block Group 1, Census Tract 29.70, Clark County, Nevada",923,265
1500000US320030029702,320030029702,"Block Group 2, Census Tract 29.70, Clark County, Nevada",1331,343
1500000US320030029703,320030029703,"Block Group 3, Census Tract 29.70, Clark County, Nevada",1556,361
1500000US320030029741,320030029741,"Block Group 1, Census Tract 29.74, Clark County, Nevada",2152,505
1500000US320030029742,320030029742,"Block Group 2, Census Tract 29.74, Clark County, Nevada",3848,501
1500000US320030029751,320030029751,"Block Group 1, Census Tract 29.75, Clark County, Nevada",3284,476
1500000US320030029752,320030029752,"Block Group 2, Census Tract 29.75, Clark County, Nevada",2598,460
1500000US320030029761,320030029761,"Block Group 1, Census Tract 29.76, Clark County, Nevada",3079,469
1500000US320030029762,320030029762,"Block Group 2, Census Tract 29.76, Clark County, Nevada",1725,359
1500000US320030029771,320030029771,"Block Group 1, Census Tract 29.77, Clark County, Nevada",2355,369
1500000US320030029772,320030029772,"Block Group 2, Census Tract 29.77, Clark County, Nevada",1073,261
1500000US320030029781,320030029781,"Block Group 1, Census Tract 29.78, Clark County, Nevada",4476,357
1500000US320030029791,320030029791,"Block Group 1, Census Tract 29.79, Clark County, Nevada",2851,299
1500000US320030029801,320030029801,"Block Group 1, Census Tract 29.80, Clark County, Nevada",2058,564
1500000US320030029802,320030029802,"Block Group 2, Census Tract 29.80, Clark County, Nevada",2768,646
1500000US320030029803,320030029803,"Block Group 3, Census Tract 29.80, Clark County, Nevada",1373,491
1500000US320030029811,320030029811,"Block Group 1, Census Tract 29.81, Clark County, Nevada",2170,540
1500000US320030029812,320030029812,"Block Group 2, Census Tract 29.81, Clark County, Nevada",2353,401
1500000US320030029821,320030029821,"Block Group 1, Census Tract 29.82, Clark County, Nevada",2783,708
1500000US320030029822,320030029822,"Block Group 2, Census Tract 29.82, Clark County, Nevada",2719,690
1500000US320030029823,320030029823,"Block Group 3, Census Tract 29.82, Clark County, Nevada",2083,531
1500000US320030029831,320030029831,"Block Group 1, Census Tract 29.83, Clark County, Nevada",3224,298
1500000US320030029841,320030029841,"Block Group 1, Census Tract 29.84, Clark County, Nevada",6776,612
1500000US320030029851,320030029851,"Block Group 1, Census Tract 29.85, Clark County, Nevada",5142,533
1500000US320030029951,320030029951,"Block Group 1, Census Tract 29.95, Clark County, Nevada",1134,269
1500000US320030029952,320030029952,"Block Group 2, Census Tract 29.95, Clark County, Nevada",1257,317
1500000US320030029953,320030029953,"Block Group 3, Census Tract 29.95, Clark County, Nevada",253,104
1500000US320030029961,320030029961,"Block Group 1, Census Tract 29.96, Clark County, Nevada",1489,373
1500000US320030029962,320030029962,"Block Group 2, Census Tract 29.96, Clark County, Nevada",1220,348
1500000US320030029963,320030029963,"Block Group 3, Census Tract 29.96, Clark County, Nevada",1051,410
1500000US320030029964,320030029964,"Block Group 4, Census Tract 29.96, Clark County, Nevada",1241,420
1500000US320030030011,320030030011,"Block Group 1, Census Tract 30.01, Clark County, Nevada",612,236
1500000US320030030012,320030030012,"Block Group 2, Census Tract 30.01, Clark County, Nevada",1353,500
1500000US320030030013,320030030013,"Block Group 3, Census Tract 30.01, Clark County, Nevada",1202,355
1500000US320030030014,320030030014,"Block Group 4, Census Tract 30.01, Clark County, Nevada",698,221
1500000US320030030031,320030030031,"Block Group 1, Census Tract 30.03, Clark County, Nevada",2174,558
1500000US320030030032,320030030032,"Block Group 2, Census Tract 30.03, Clark County, Nevada",1674,554
1500000US320030030033,320030030033,"Block Group 3, Census Tract 30.03, Clark County, Nevada",1508,405
1500000US320030030041,320030030041,"Block Group 1, Census Tract 30.04, Clark County, Nevada",1067,243
1500000US320030030042,320030030042,"Block Group 2, Census Tract 30.04, Clark County, Nevada",1293,242
1500000US320030030051,320030030051,"Block Group 1, Census Tract 30.05, Clark County, Nevada",871,268
1500000US320030030052,320030030052,"Block Group 2, Census Tract 30.05, Clark County, Nevada",963,349
1500000US320030030053,320030030053,"Block Group 3, Census Tract 30.05, Clark County, Nevada",965,235
1500000US320030030054,320030030054,"Block Group 4, Census Tract 30.05, Clark County, Nevada",588,221
1500000US320030030061,320030030061,"Block Group 1, Census Tract 30.06, Clark County, Nevada",724,266
1500000US320030030062,320030030062,"Block Group 2, Census Tract 30.06, Clark County, Nevada",1583,321
1500000US320030030063,320030030063,"Block Group 3, Census Tract 30.06, Clark County, Nevada",1280,506
1500000US320030031021,320030031021,"Block Group 1, Census Tract 31.02, Clark County, Nevada",1295,440
1500000US320030031022,320030031022,"Block Group 2, Census Tract 31.02, Clark County, Nevada",1518,494
1500000US320030031023,320030031023,"Block Group 3, Census Tract 31.02, Clark County, Nevada",1390,510
1500000US320030031024,320030031024,"Block Group 4, Census Tract 31.02, Clark County, Nevada",1959,562
1500000US320030031031,320030031031,"Block Group 1, Census Tract 31.03, Clark County, Nevada",1222,411
1500000US320030031032,320030031032,"Block Group 2, Census Tract 31.03, Clark County, Nevada",2236,384
1500000US320030031041,320030031041,"Block Group 1, Census Tract 31.04, Clark County, Nevada",2336,504
1500000US320030031042,320030031042,"Block Group 2, Census Tract 31.04, Clark County, Nevada",1854,405
1500000US320030032041,320030032041,"Block Group 1, Census Tract 32.04, Clark County, Nevada",996,384
1500000US320030032042,320030032042,"Block Group 2, Census Tract 32.04, Clark County, Nevada",1662,464
1500000US320030032043,320030032043,"Block Group 3, Census Tract 32.04, Clark County, Nevada",1161,351
1500000US320030032044,320030032044,"Block Group 4, Census Tract 32.04, Clark County, Nevada",1168,286
1500000US320030032045,320030032045,"Block Group 5, Census Tract 32.04, Clark County, Nevada",1478,554
1500000US320030032081,320030032081,"Block Group 1, Census Tract 32.08, Clark County, Nevada",1895,320
1500000US320030032082,320030032082,"Block Group 2, Census Tract 32.08, Clark County, Nevada",1435,216
1500000US320030032101,320030032101,"Block Group 1, Census Tract 32.10, Clark County, Nevada",674,107
1500000US320030032102,320030032102,"Block Group 2, Census Tract 32.10, Clark County, Nevada",896,190
1500000US320030032103,320030032103,"Block Group 3, Census Tract 32.10, Clark County, Nevada",514,79
1500000US320030032104,320030032104,"Block Group 4, Census Tract 32.10, Clark County, Nevada",522,111
1500000US320030032111,320030032111,"Block Group 1, Census Tract 32.11, Clark County, Nevada",1869,209
1500000US320030032112,320030032112,"Block Group 2, Census Tract 32.11, Clark County, Nevada",1383,227
1500000US320030032131,320030032131,"Block Group 1, Census Tract 32.13, Clark County, Nevada",957,137
1500000US320030032132,320030032132,"Block Group 2, Census Tract 32.13, Clark County, Nevada",933,150
1500000US320030032141,320030032141,"Block Group 1, Census Tract 32.14, Clark County, Nevada",588,68
1500000US320030032142,320030032142,"Block Group 2, Census Tract 32.14, Clark County, Nevada",1099,152
1500000US320030032151,320030032151,"Block Group 1, Census Tract 32.15, Clark County, Nevada",793,262
1500000US320030032152,320030032152,"Block Group 2, Census Tract 32.15, Clark County, Nevada",1130,272
1500000US320030032153,320030032153,"Block Group 3, Census Tract 32.15, Clark County, Nevada",1116,291
1500000US320030032154,320030032154,"Block Group 4, Census Tract 32.15, Clark County, Nevada",1186,310
1500000US320030032181,320030032181,"Block Group 1, Census Tract 32.18, Clark County, Nevada",1331,329
1500000US320030032182,320030032182,"Block Group 2, Census Tract 32.18, Clark County, Nevada",1656,328
1500000US320030032183,320030032183,"Block Group 3, Census Tract 32.18, Clark County, Nevada",963,314
1500000US320030032184,320030032184,"Block Group 4, Census Tract 32.18, Clark County, Nevada",1177,271
1500000US320030032191,320030032191,"Block Group 1, Census Tract 32.19, Clark County, Nevada",1644,316
1500000US320030032192,320030032192,"Block Group 2, Census Tract 32.19, Clark County, Nevada",1065,329
1500000US320030032193,320030032193,"Block Group 3, Census Tract 32.19, Clark County, Nevada",1005,393
1500000US320030032194,320030032194,"Block Group 4, Census Tract 32.19, Clark County, Nevada",2012,713
1500000US320030032201,320030032201,"Block Group 1, Census Tract 32.20, Clark County, Nevada",1229,351
1500000US320030032202,320030032202,"Block Group 2, Census Tract 32.20, Clark County, Nevada",1362,416
1500000US320030032203,320030032203,"Block Group 3, Census Tract 32.20, Clark County, Nevada",1077,463
1500000US320030032204,320030032204,"Block Group 4, Census Tract 32.20, Clark County, Nevada",1090,381
1500000US320030032205,320030032205,"Block Group 5, Census Tract 32.20, Clark County, Nevada",490,198
1500000US320030032206,320030032206,"Block Group 6, Census Tract 32.20, Clark County, Nevada",1048,578
1500000US320030032221,320030032221,"Block Group 1, Census Tract 32.22, Clark County, Nevada",1398,323
1500000US320030032222,320030032222,"Block Group 2, Census Tract 32.22, Clark County, Nevada",1670,269
1500000US320030032223,320030032223,"Block Group 3, Census Tract 32.22, Clark County, Nevada",1833,263
1500000US320030032231,320030032231,"Block Group 1, Census Tract 32.23, Clark County, Nevada",1649,343
1500000US320030032232,320030032232,"Block Group 2, Census Tract 32.23, Clark County, Nevada",1676,321
1500000US320030032261,320030032261,"Block Group 1, Census Tract 32.26, Clark County, Nevada",1639,257
1500000US320030032262,320030032262,"Block Group 2, Census Tract 32.26, Clark County, Nevada",1118,171
1500000US320030032271,320030032271,"Block Group 1, Census Tract 32.27, Clark County, Nevada",2151,425
1500000US320030032272,320030032272,"Block Group 2, Census Tract 32.27, Clark County, Nevada",1536,274
1500000US320030032281,320030032281,"Block Group 1, Census Tract 32.28, Clark County, Nevada",2135,497
1500000US320030032282,320030032282,"Block Group 2, Census Tract 32.28, Clark County, Nevada",753,254
1500000US320030032283,320030032283,"Block Group 3, Census Tract 32.28, Clark County, Nevada",1376,391
1500000US320030032291,320030032291,"Block Group 1, Census Tract 32.29, Clark County, Nevada",1587,403
1500000US320030032292,320030032292,"Block Group 2, Census Tract 32.29, Clark County, Nevada",1418,254
1500000US320030032301,320030032301,"Block Group 1, Census Tract 32.30, Clark County, Nevada",3021,643
1500000US320030032302,320030032302,"Block Group 2, Census Tract 32.30, Clark County, Nevada",1075,354
1500000US320030032303,320030032303,"Block Group 3, Census Tract 32.30, Clark County, Nevada",1541,442
1500000US320030032304,320030032304,"Block Group 4, Census Tract 32.30, Clark County, Nevada",2402,807
1500000US320030032305,320030032305,"Block Group 5, Census Tract 32.30, Clark County, Nevada",1772,426
1500000US320030032311,320030032311,"Block Group 1, Census Tract 32.31, Clark County, Nevada",3769,1002
1500000US320030032312,320030032312,"Block Group 2, Census Tract 32.31, Clark County, Nevada",1873,520
1500000US320030032313,320030032313,"Block Group 3, Census Tract 32.31, Clark County, Nevada",2199,579
1500000US320030032314,320030032314,"Block Group 4, Census Tract 32.31, Clark County, Nevada",1193,444
1500000US320030032315,320030032315,"Block Group 5, Census Tract 32.31, Clark County, Nevada",1538,602
1500000US320030032321,320030032321,"Block Group 1, Census Tract 32.32, Clark County, Nevada",1936,396
1500000US320030032322,320030032322,"Block Group 2, Census Tract 32.32, Clark County, Nevada",2364,386
1500000US320030032323,320030032323,"Block Group 3, Census Tract 32.32, Clark County, Nevada",729,285
1500000US320030032324,320030032324,"Block Group 4, Census Tract 32.32, Clark County, Nevada",1618,292
1500000US320030032331,320030032331,"Block Group 1, Census Tract 32.33, Clark County, Nevada",1353,282
1500000US320030032332,320030032332,"Block Group 2, Census Tract 32.33, Clark County, Nevada",1407,330
1500000US320030032333,320030032333,"Block Group 3, Census Tract 32.33, Clark County, Nevada",1634,359
1500000US320030032341,320030032341,"Block Group 1, Census Tract 32.34, Clark County, Nevada",1679,400
1500000US320030032342,320030032342,"Block Group 2, Census Tract 32.34, Clark County, Nevada",1610,480
1500000US320030032343,320030032343,"Block Group 3, Census Tract 32.34, Clark County, Nevada",1285,275
1500000US320030032351,320030032351,"Block Group 1, Census Tract 32.35, Clark County, Nevada",2023,286
1500000US320030032352,320030032352,"Block Group 2, Census Tract 32.35, Clark County, Nevada",1105,274
1500000US320030032361,320030032361,"Block Group 1, Census Tract 32.36, Clark County, Nevada",1059,220
1500000US320030032362,320030032362,"Block Group 2, Census Tract 32.36, Clark County, Nevada",1354,200
1500000US320030032371,320030032371,"Block Group 1, Census Tract 32.37, Clark County, Nevada",3598,315
1500000US320030032381,320030032381,"Block Group 1, Census Tract 32.38, Clark County, Nevada",2876,571
1500000US320030032382,320030032382,"Block Group 2, Census Tract 32.38, Clark County, Nevada",1743,655
1500000US320030032383,320030032383,"Block Group 3, Census Tract 32.38, Clark County, Nevada",2290,552
1500000US320030032391,320030032391,"Block Group 1, Census Tract 32.39, Clark County, Nevada",1304,277
1500000US320030032392,320030032392,"Block Group 2, Census Tract 32.39, Clark County, Nevada",1927,374
1500000US320030032393,320030032393,"Block Group 3, Census Tract 32.39, Clark County, Nevada",446,200
1500000US320030032401,320030032401,"Block Group 1, Census Tract 32.40, Clark County, Nevada",575,218
1500000US320030032402,320030032402,"Block Group 2, Census Tract 32.40, Clark County, Nevada",1647,446
1500000US320030032403,320030032403,"Block Group 3, Census Tract 32.40, Clark County, Nevada",2055,647
1500000US320030032411,320030032411,"Block Group 1, Census Tract 32.41, Clark County, Nevada",1459,323
1500000US320030032412,320030032412,"Block Group 2, Census Tract 32.41, Clark County, Nevada",1446,392
1500000US320030032413,320030032413,"Block Group 3, Census Tract 32.41, Clark County, Nevada",1481,381
1500000US320030032421,320030032421,"Block Group 1, Census Tract 32.42, Clark County, Nevada",828,175
1500000US320030032422,320030032422,"Block Group 2, Census Tract 32.42, Clark County, Nevada",962,182
1500000US320030032431,320030032431,"Block Group 1, Census Tract 32.43, Clark County, Nevada",2006,349
1500000US320030032432,320030032432,"Block Group 2, Census Tract 32.43, Clark County, Nevada",1990,431
1500000US320030032433,320030032433,"Block Group 3, Census Tract 32.43, Clark County, Nevada",1276,266
1500000US320030032441,320030032441,"Block Group 1, Census Tract 32.44, Clark County, Nevada",2096,395
1500000US320030032442,320030032442,"Block Group 2, Census Tract 32.44, Clark County, Nevada",1810,379
1500000US320030032451,320030032451,"Block Group 1, Census Tract 32.45, Clark County, Nevada",1303,424
1500000US320030032452,320030032452,"Block Group 2, Census Tract 32.45, Clark County, Nevada",2428,515
1500000US320030032453,320030032453,"Block Group 3, Census Tract 32.45, Clark County, Nevada",1868,375
1500000US320030032461,320030032461,"Block Group 1, Census Tract 32.46, Clark County, Nevada",1157,353
1500000US320030032462,320030032462,"Block Group 2, Census Tract 32.46, Clark County, Nevada",1867,518
1500000US320030032463,320030032463,"Block Group 3, Census Tract 32.46, Clark County, Nevada",1168,311
1500000US320030032471,320030032471,"Block Group 1, Census Tract 32.47, Clark County, Nevada",796,190
1500000US320030032472,320030032472,"Block Group 2, Census Tract 32.47, Clark County, Nevada",1173,364
1500000US320030032473,320030032473,"Block Group 3, Census Tract 32.47, Clark County, Nevada",1755,381
1500000US320030032481,320030032481,"Block Group 1, Census Tract 32.48, Clark County, Nevada",670,216
1500000US320030032482,320030032482,"Block Group 2, Census Tract 32.48, Clark County, Nevada",1519,481
1500000US320030032483,320030032483,"Block Group 3, Census Tract 32.48, Clark County, Nevada",1180,300
1500000US320030032491,320030032491,"Block Group 1, Census Tract 32.49, Clark County, Nevada",1716,369
